id	conversation_id	created_at	date	time	timezone	user_id	username	name	place	tweet	language	mentions	urls	photos	replies_count	retweets_count	likes_count	hashtags	cashtags	link	retweet	quote_url	video	thumbnail	near	geo	source	user_rt_id	user_rt	retweet_id	reply_to	retweet_date	translate	trans_src	trans_dest
1610720878953627664	1610720878953627664	2023-01-05 01:02:37 India Standard Time	2023-01-05	01:02:37	+0530	2534708862	hasosah_2012	Hussah Mohammed		I rated Something from Tiffany's (2022) 10/10 #IMDb  https://t.co/1Xlp1JsdKI	en	[]	['https://www.imdb.com/title/tt16233952']	[]	0	0	0	['imdb']	[]	https://twitter.com/hasosah_2012/status/1610720878953627664	False		0								[]				
1610720873211625494	1610720873211625494	2023-01-05 01:02:36 India Standard Time	2023-01-05	01:02:36	+0530	14147989	gravity_gunner	Gravity Gunner		I rated Justice League: Throne of Atlantis (2015) 6/10 #IMDb  https://t.co/1iMOmp423L	en	[]	['https://www.imdb.com/title/tt3878542']	[]	0	0	0	['imdb']	[]	https://twitter.com/Gravity_Gunner/status/1610720873211625494	False		0								[]				
1610715806991630342	1610715806991630342	2023-01-05 00:42:28 India Standard Time	2023-01-05	00:42:28	+0530	793914320031735808	abdulmohsin_97	🐼		I rated Dead to Me: We Need to Talk (S3.E2) 10/10 #IMDb شكرا للحلقة اللي نستني كآبة اليوم كامل 😂😂  https://t.co/b0ba46Xegr	und	[]	['https://www.imdb.com/title/tt15073084']	[]	0	0	0	['imdb']	[]	https://twitter.com/Abdulmohsin_97/status/1610715806991630342	False		0								[]				
1610714483206373382	1610714483206373382	2023-01-05 00:37:13 India Standard Time	2023-01-05	00:37:13	+0530	2201253550	inasser007	‏i NaSSeR		I rated The Menu (2022) 7/10 #IMDb   https://t.co/CZF15fAknF	en	[]	['https://www.imdb.com/title/tt9764362']	[]	1	1	1	['imdb']	[]	https://twitter.com/iNaSSeR007/status/1610714483206373382	False		0								[]				
1610709980717498386	1610709980717498386	2023-01-05 00:19:19 India Standard Time	2023-01-05	00:19:19	+0530	499963817	mahdi_tamimi	بوفاضل 🇵🇸		I rated Guillermo del Toro's Pinocchio (2022) 8/10 #IMDb Del Toro is a genius!  https://t.co/kF430K9vvD	it	[]	['https://www.imdb.com/title/tt1488589']	[]	0	0	0	['imdb']	[]	https://twitter.com/Mahdi_Tamimi/status/1610709980717498386	False		0								[]				
1610707453661921289	1610707453661921289	2023-01-05 00:09:17 India Standard Time	2023-01-05	00:09:17	+0530	1165430297426612226	karusouu	Karuuu‼️		I rated Tôkyô nagaremono (1966) 8/10 #IMDb   https://t.co/nSUosNjYwl	et	[]	['https://www.imdb.com/title/tt0061101']	[]	3	0	3	['imdb']	[]	https://twitter.com/karusouu/status/1610707453661921289	False		0								[]				
1610702657546600451	1610702657546600451	2023-01-04 23:50:13 India Standard Time	2023-01-04	23:50:13	+0530	471894826	kudabayev	Алимжан		I rated Immortal (2019) 7/10 #IMDb  https://t.co/jynBBvGTQf	en	[]	['https://www.imdb.com/title/tt11192608']	[]	0	0	0	['imdb']	[]	https://twitter.com/Kudabayev/status/1610702657546600451	False		0								[]				
1610700561615142913	1610700561615142913	2023-01-04 23:41:53 India Standard Time	2023-01-04	23:41:53	+0530	1606104504780324864	amadarame2	Alaa		I rated Infernal Affairs (2002) 9/10 #IMDb والله الاصلي طلع احلى   https://t.co/oY5h6ZpSXx	und	[]	['https://www.imdb.com/title/tt0338564']	[]	1	0	3	['imdb']	[]	https://twitter.com/AMadarame2/status/1610700561615142913	False		0								[]				
1610696524991807509	1610696524991807509	2023-01-04 23:25:51 India Standard Time	2023-01-04	23:25:51	+0530	3437023271	imdbmap	Mark		I rated Inside No. 9: La Couchette (S2.E1) 8/10 #IMDb  https://t.co/SLEZs0xM5r	en	[]	['https://www.imdb.com/title/tt4513394']	[]	0	0	0	['imdb']	[]	https://twitter.com/imdbmap/status/1610696524991807509	False		0								[]				
1610692692408766498	1610692692408766498	2023-01-04 23:10:37 India Standard Time	2023-01-04	23:10:37	+0530	176610253	jimmydymark	Jimmy		I rated Planet Terror (2007) 7/10 #IMDb  https://t.co/9OK228awpM	en	[]	['https://www.imdb.com/title/tt1077258']	[]	0	0	1	['imdb']	[]	https://twitter.com/JimmyDymark/status/1610692692408766498	False		0								[]				
1610683142922276885	1610683142922276885	2023-01-04 22:32:40 India Standard Time	2023-01-04	22:32:40	+0530	2285117702	abodalrwithy	Abdullah		I rated Dangerous Curve (2022–2022) 8/10 #IMDb  https://t.co/1WwjbfNArl	en	[]	['https://www.imdb.com/title/tt20854884']	[]	1	0	0	['imdb']	[]	https://twitter.com/abodalrwithy/status/1610683142922276885	False		0								[]				
1610680637123432468	1610680637123432468	2023-01-04 22:22:43 India Standard Time	2023-01-04	22:22:43	+0530	471894826	kudabayev	Алимжан		I rated Evil Dead (2013) 7/10 #IMDb  https://t.co/aLTg0hNQDI	en	[]	['https://www.imdb.com/title/tt1288558']	[]	1	0	0	['imdb']	[]	https://twitter.com/Kudabayev/status/1610680637123432468	False		0								[]				
1610674955426975749	1610674955426975749	2023-01-04 22:00:08 India Standard Time	2023-01-04	22:00:08	+0530	3144583838	ammari_97	Ammari		I rated Black Bird (2022–2022) 9/10  #IMDb  https://t.co/mC07CO9zJj	en	[]	['https://www.imdb.com/title/tt4301160']	[]	0	0	0	['imdb']	[]	https://twitter.com/ammari_97/status/1610674955426975749	False		0								[]				
1610672835655081984	1610672835655081984	2023-01-04 21:51:43 India Standard Time	2023-01-04	21:51:43	+0530	280130413	_hkambar	Hussein Kambar		I rated The Menu (2022) 8.5/10 #IMDb Highly entertaining with superb performances.   https://t.co/wPw7i9eEAW	en	[]	['https://www.imdb.com/title/tt9764362']	[]	1	0	0	['imdb']	[]	https://twitter.com/_Hkambar/status/1610672835655081984	False		0								[]				
1610662385252958210	1610662385252958210	2023-01-04 21:10:11 India Standard Time	2023-01-04	21:10:11	+0530	2361418819	awabdelwahab	أحمد وائل عبد الوهاب		I rated Prisoners (2013) 9/10 #IMDb  FUCKING HELL!  https://t.co/Gi36ccqSAB	en	[]	['https://www.imdb.com/title/tt1392214']	[]	1	0	1	['imdb']	[]	https://twitter.com/awabdelwahab/status/1610662385252958210	False		0								[]				
1610658041678147587	1610658041678147587	2023-01-04 20:52:56 India Standard Time	2023-01-04	20:52:56	+0530	21157148	janlay	janlay🫡		I rated The Menu (2022) 7/10 鱿鱼游戏的节奏，没做成剧集可惜了 #菜单 #IMDb  https://t.co/rcM2rt2DEW	zh	[]	['https://www.imdb.com/title/tt9764362']	[]	0	0	4	['菜单', 'imdb']	[]	https://twitter.com/janlay/status/1610658041678147587	False		0								[]				
1610655665805991936	1610655665805991936	2023-01-04 20:43:29 India Standard Time	2023-01-04	20:43:29	+0530	100020123	theottodude	Otto TheBierDude		I rated Another 48 Hrs. (1990) 7/10  #IMDb  https://t.co/r91JIhc09g	en	[]	['https://www.imdb.com/title/tt0099044']	[]	0	0	0	['imdb']	[]	https://twitter.com/TheOttoDude/status/1610655665805991936	False		0								[]				
1610655611649138706	1610655611649138706	2023-01-04 20:43:17 India Standard Time	2023-01-04	20:43:17	+0530	100020123	theottodude	Otto TheBierDude		I rated 48 Hrs. (1982) 8/10  #IMDb  https://t.co/TsXw88kx8s	en	[]	['https://www.imdb.com/title/tt0083511']	[]	0	0	1	['imdb']	[]	https://twitter.com/TheOttoDude/status/1610655611649138706	False		0								[]				
1610654979110445061	1610654979110445061	2023-01-04 20:40:46 India Standard Time	2023-01-04	20:40:46	+0530	832212213867884544	fahadalkhayat91	فهد الخياط (أبو حمزة)		I rated The Last Witch Hunter (2015) 3/10 #IMDb  https://t.co/yg2VEObCQ3	en	[]	['https://www.imdb.com/title/tt1618442']	[]	0	0	0	['imdb']	[]	https://twitter.com/Fahadalkhayat91/status/1610654979110445061	False		0								[]				
1610648499799851008	1610648499799851008	2023-01-04 20:15:01 India Standard Time	2023-01-04	20:15:01	+0530	35487151	kendutontopping	ken dutton-topping		I rated Mythic Quest (2020– ) 8/10 #IMDb  https://t.co/Yj0fqoPBWI	en	[]	['https://www.imdb.com/title/tt8879940']	[]	0	0	0	['imdb']	[]	https://twitter.com/kendutontopping/status/1610648499799851008	False		0								[]				
1610648369294082048	1610648369294082048	2023-01-04 20:14:30 India Standard Time	2023-01-04	20:14:30	+0530	477069681	jmadns	J🙎🏻‍♂️		I rated Phone Booth (2002) 8/10 #IMDb  ايييه يالذكريات  https://t.co/IQf01XDnN1	und	[]	['https://www.imdb.com/title/tt0183649']	[]	1	0	0	['imdb']	[]	https://twitter.com/JMadns/status/1610648369294082048	False		0								[]				
1610646461259337730	1610646461259337730	2023-01-04 20:06:55 India Standard Time	2023-01-04	20:06:55	+0530	2740676413	lith5019	⚫️🔴⚫️		I rated No Time to Die (2021) 8/10 #IMDb   https://t.co/dVrNiPgFoG	en	[]	['https://www.imdb.com/title/tt2382320']	[]	0	0	0	['imdb']	[]	https://twitter.com/LiTh5019/status/1610646461259337730	False		0								[]				
1610645820873003010	1610645820873003010	2023-01-04 20:04:22 India Standard Time	2023-01-04	20:04:22	+0530	142300995	_bintie	nohzhn		I rated Avatar: The Way of Water (2022) 7/10 #IMDb  https://t.co/FvAG863M7F	en	[]	['https://www.imdb.com/title/tt1630029']	[]	0	0	0	['imdb']	[]	https://twitter.com/_bintie/status/1610645820873003010	False		0								[]				
1610639670781808643	1610639670781808643	2023-01-04 19:39:56 India Standard Time	2023-01-04	19:39:56	+0530	235873057	gavsouthern	Gavin Southern		I rated Spirited (2022) 9/10 #IMDb  https://t.co/XMNgf8J8gK	en	[]	['https://www.imdb.com/title/tt10999120']	[]	0	0	0	['imdb']	[]	https://twitter.com/gavsouthern/status/1610639670781808643	False		0								[]				
1610638070193201155	1610638070193201155	2023-01-04 19:33:34 India Standard Time	2023-01-04	19:33:34	+0530	2793296237	cinemacidal	cinemacide		I rated Prey for the Devil (2022) 6/10 #IMDb  https://t.co/TqCu5ofapa	en	[]	['https://www.imdb.com/title/tt9271672']	[]	0	0	0	['imdb']	[]	https://twitter.com/cinemacidal/status/1610638070193201155	False		0								[]				
1610635706866475011	1610635706866475011	2023-01-04 19:24:11 India Standard Time	2023-01-04	19:24:11	+0530	25574533	onyx187	Keyser Söze		I rated White Noise (2022) 5/10 #IMDb  https://t.co/ZOebEi1XYn	en	[]	['https://www.imdb.com/title/tt6160448']	[]	1	0	0	['imdb']	[]	https://twitter.com/Onyx187/status/1610635706866475011	False		0								[]				
1610635474015502338	1610635474015502338	2023-01-04 19:23:15 India Standard Time	2023-01-04	19:23:15	+0530	1290933755742494720	loaqiik	AJ ψ		I rated Enemy (2013) 7/10 #IMDb This movie has a good method of keeping you watching. Good thriller film.  https://t.co/PNSvt1eQAX	en	[]	['https://www.imdb.com/title/tt2316411']	[]	0	0	0	['imdb']	[]	https://twitter.com/Loaqiik/status/1610635474015502338	False		0								[]				
1610632563269279748	1610632563269279748	2023-01-04 19:11:41 India Standard Time	2023-01-04	19:11:41	+0530	832212213867884544	fahadalkhayat91	فهد الخياط (أبو حمزة)		I rated The Intern (2015) 7/10 #IMDb  https://t.co/UOd9pYHxLU	en	[]	['https://www.imdb.com/title/tt2361509']	[]	0	0	0	['imdb']	[]	https://twitter.com/Fahadalkhayat91/status/1610632563269279748	False		0								[]				
1610629540287582215	1610629540287582215	2023-01-04 18:59:41 India Standard Time	2023-01-04	18:59:41	+0530	1603866822939402259	ceilngstars	gigi		I rated Black Panther: Wakanda Forever (2022) 8/10 #IMDb   https://t.co/ijE443dHZm	en	[]	['https://www.imdb.com/title/tt9114286']	[]	0	0	0	['imdb']	[]	https://twitter.com/ceilngstars/status/1610629540287582215	False		0								[]				
1610628322387525634	1610628322387525634	2023-01-04 18:54:50 India Standard Time	2023-01-04	18:54:50	+0530	1895041376	nickwhite182	Nick White		I rated Drunken Master (1978) 5/10 #IMDb #ActionTwitter   https://t.co/zWK1ZHJIBg	en	[]	['https://www.imdb.com/title/tt0080179']	[]	0	0	0	['imdb', 'actiontwitter']	[]	https://twitter.com/nickwhite182/status/1610628322387525634	False		0								[]				
1610627013726928897	1610627013726928897	2023-01-04 18:49:38 India Standard Time	2023-01-04	18:49:38	+0530	447343552	alimoood	علي محمود		I rated Children of Heaven (1997) 9/10 #IMDb  https://t.co/kKGyriBVQZ	en	[]	['https://www.imdb.com/title/tt0118849']	[]	0	0	1	['imdb']	[]	https://twitter.com/Alimoood/status/1610627013726928897	False		0								[]				
1610626200212279297	1610626200212279297	2023-01-04 18:46:24 India Standard Time	2023-01-04	18:46:24	+0530	1637052583	azizbutti	AbdulAziz AlButti.🌻		I rated The Banshees of Inisherin (2022) 8/10 #IMDb  https://t.co/cd0Qiih5zO	en	[]	['https://www.imdb.com/title/tt11813216']	[]	1	0	0	['imdb']	[]	https://twitter.com/AzizButti/status/1610626200212279297	False		0								[]				
1610625129863843842	1610625129863843842	2023-01-04 18:42:09 India Standard Time	2023-01-04	18:42:09	+0530	1204846076207009792	_abdulelahsh3	Abdulelah		I rated 28 Days Later... (2002) 5/10  #IMDb  https://t.co/EzFZrTRUav	en	[]	['https://m.imdb.com/title/tt0289043/?ref_=ext_shr_tw']	[]	0	0	0	['imdb']	[]	https://twitter.com/_AbdulelahSH3/status/1610625129863843842	False		0								[]				
1610618206275919872	1610618206275919872	2023-01-04 18:14:38 India Standard Time	2023-01-04	18:14:38	+0530	36077970	t3mmar	T 👀		I rated Three Thousand Years of Longing (2022) 7/10 #IMDb  https://t.co/wKJIOOFG1s	en	[]	['https://www.imdb.com/title/tt9198364']	[]	0	0	0	['imdb']	[]	https://twitter.com/t3mmar/status/1610618206275919872	False		0								[]				
1610616074847780865	1610616074847780865	2023-01-04 18:06:10 India Standard Time	2023-01-04	18:06:10	+0530	105665623	vetalo99	🇬🇧 Kalamar Bira 🏴󠁧󠁢󠁥󠁮󠁧󠁿		I rated Everything Everywhere All at Once (2022) 6/10 #IMDb  https://t.co/l55pJkJaKs	en	[]	['https://www.imdb.com/title/tt6710474']	[]	1	0	1	['imdb']	[]	https://twitter.com/VetAlo99/status/1610616074847780865	False		0								[]				
1610615982891958274	1610615982891958274	2023-01-04 18:05:48 India Standard Time	2023-01-04	18:05:48	+0530	1410956111163924482	qkid53	•Khalid		I rated Taxi Driver (1976) 8/10 #IMDb  https://t.co/lVgIfrbsBy	en	[]	['https://www.imdb.com/title/tt0075314']	[]	0	0	0	['imdb']	[]	https://twitter.com/QKID53/status/1610615982891958274	False		0								[]				
1610607623870595074	1610607623870595074	2023-01-04 17:32:35 India Standard Time	2023-01-04	17:32:35	+0530	1003583024	kuzey_osmanoglu	Kuzey Osmanoğlu		I rated Bardo, False Chronicle of a Handful of Truths (2022) 8/10  #IMDb #netflix  https://t.co/L0Uj7erjA7	en	[]	['https://www.imdb.com/title/tt14176542']	[]	0	0	0	['imdb', 'netflix']	[]	https://twitter.com/kuzey_osmanoglu/status/1610607623870595074	False		0								[]				
1610598391557267459	1610598391557267459	2023-01-04 16:55:54 India Standard Time	2023-01-04	16:55:54	+0530	629845413	s__avi	مُصطفى		I rated The Menu (2022) 8/10 #IMDb  https://t.co/hObTy7XhS1	en	[]	['https://www.imdb.com/title/tt9764362']	[]	0	0	0	['imdb']	[]	https://twitter.com/s__avi/status/1610598391557267459	False		0								[]				
1610597822709043200	1610597822709043200	2023-01-04 16:53:39 India Standard Time	2023-01-04	16:53:39	+0530	79546672	handsomelobster	Handsome Lobster		I rated Escape from New York (1981) 7/10 #IMDb  https://t.co/rle74YWWuv	en	[]	['https://www.imdb.com/title/tt0082340']	[]	0	0	0	['imdb']	[]	https://twitter.com/HandsomeLobster/status/1610597822709043200	False		0								[]				
1610590179877609472	1610590179877609472	2023-01-04 16:23:16 India Standard Time	2023-01-04	16:23:16	+0530	1541162871098318849	gothl0serr	Tagas		I rated The Perks of Being a Wallflower (2012) 10/10 #IMDb بروح اقرا الكتاب   https://t.co/LyRdRKTinm	ca	[]	['https://www.imdb.com/title/tt1659337']	[]	0	0	0	['imdb']	[]	https://twitter.com/gothl0serr/status/1610590179877609472	False		0								[]				
1610588611380121600	1610588611380121600	2023-01-04 16:17:02 India Standard Time	2023-01-04	16:17:02	+0530	3192131336	ruthlessjak	RuthlessJak		I rated The Witcher: Blood Origin (2022–2022) 9/10 #IMDb  https://t.co/UXPyCkLEAR	en	[]	['https://www.imdb.com/title/tt12785720']	[]	0	0	0	['imdb']	[]	https://twitter.com/RuthlessJak/status/1610588611380121600	False		0								[]				
1610588149088157696	1610588149088157696	2023-01-04 16:15:12 India Standard Time	2023-01-04	16:15:12	+0530	369464706	dodgyd77	Chris		I rated Strange World (2022) 5/10 #IMDb  https://t.co/gwtazFlUPz	en	[]	['https://www.imdb.com/title/tt10298840']	[]	0	0	0	['imdb']	[]	https://twitter.com/DodgyD77/status/1610588149088157696	False		0								[]				
1610572208493199362	1610572208493199362	2023-01-04 15:11:52 India Standard Time	2023-01-04	15:11:52	+0530	2740676413	lith5019	⚫️🔴⚫️		I rated The Lord of the Rings: The Return of the King (2003) 8/10 #IMDb   https://t.co/5td8QxoGg8	en	[]	['https://www.imdb.com/title/tt0167260']	[]	0	0	0	['imdb']	[]	https://twitter.com/LiTh5019/status/1610572208493199362	False		0								[]				
1610572094148075521	1610572094148075521	2023-01-04 15:11:24 India Standard Time	2023-01-04	15:11:24	+0530	2740676413	lith5019	⚫️🔴⚫️		I rated The Lord of the Rings: The Two Towers (2002) 8/10 #IMDb   https://t.co/5mhcuC2HvW	en	[]	['https://www.imdb.com/title/tt0167261']	[]	0	0	0	['imdb']	[]	https://twitter.com/LiTh5019/status/1610572094148075521	False		0								[]				
1610571993287655437	1610571993287655437	2023-01-04 15:11:00 India Standard Time	2023-01-04	15:11:00	+0530	2740676413	lith5019	⚫️🔴⚫️		I rated The Lord of the Rings: The Fellowship of the Ring (2001) 8/10 #IMDb   https://t.co/7wLssLM0Hq	en	[]	['https://www.imdb.com/title/tt0120737']	[]	0	0	0	['imdb']	[]	https://twitter.com/LiTh5019/status/1610571993287655437	False		0								[]				
1610571917320421376	1610571917320421376	2023-01-04 15:10:42 India Standard Time	2023-01-04	15:10:42	+0530	2740676413	lith5019	⚫️🔴⚫️		I rated The Lord of the Rings: The Rings of Power (2022– ) 8/10 #IMDb   https://t.co/vUTmw0KV68	en	[]	['https://www.imdb.com/title/tt7631058']	[]	0	0	0	['imdb']	[]	https://twitter.com/LiTh5019/status/1610571917320421376	False		0								[]				
1610570618499653633	1610570618499653633	2023-01-04 15:05:33 India Standard Time	2023-01-04	15:05:33	+0530	235873057	gavsouthern	Gavin Southern		I rated Belfast (2021) 9/10 #IMDb  https://t.co/V3jRY8xykY	en	[]	['https://www.imdb.com/title/tt12789558']	[]	0	0	0	['imdb']	[]	https://twitter.com/gavsouthern/status/1610570618499653633	False		0								[]				
1610562515997708288	1610562515997708288	2023-01-04 14:33:21 India Standard Time	2023-01-04	14:33:21	+0530	133668979	r0lan65	📣Rewatching OP Ep 1000/???⚓		I rated Curve (2015) 3/10 #IMDb  https://t.co/PvZIprlutw	en	[]	['https://www.imdb.com/title/tt3212904']	[]	0	0	1	['imdb']	[]	https://twitter.com/R0LAN65/status/1610562515997708288	False		0								[]				
1610561873589735424	1610561873589735424	2023-01-04 14:30:48 India Standard Time	2023-01-04	14:30:48	+0530	36077970	t3mmar	T 👀		I rated Im Westen nichts Neues (2022) 7/10 #IMDb  https://t.co/G95jadi8fw	de	[]	['https://www.imdb.com/title/tt1016150']	[]	0	0	0	['imdb']	[]	https://twitter.com/t3mmar/status/1610561873589735424	False		0								[]				
1610558739840487425	1610558739840487425	2023-01-04 14:18:20 India Standard Time	2023-01-04	14:18:20	+0530	14248401	bf79	Balazs Faluvegi 👨‍👩‍👦‍👦🖋☮️🤖🌳🏎 🎞🏈🇭🇺🇪🇺		Avatar: The Way of Water (2022) - IMDb I rated Avatar: The Way of Water 8/10 #IMDb Mediocre storytelling, cliche characters but who really cares when it’s the most stunning visual experience ever in history. Incredibly life-like and detailed...  https://t.co/GF9WZA0ias	en	[]	['https://tmblr.co/ZveoXydATIWpGu00']	[]	0	0	0	['imdb']	[]	https://twitter.com/bf79/status/1610558739840487425	False		0								[]				
